,6702_close
2016-09-02,530.87274
2016-09-05,529.8333
2016-09-06,537.58203
2016-09-07,537.4051
2016-09-08,534.588
2016-09-09,532.6636
2016-09-12,535.03406
2016-09-13,533.1689
2016-09-14,532.1902
2016-09-15,529.44006
2016-09-16,527.8847
2016-09-20,529.20703
2016-09-21,535.47217
2016-09-23,543.3674
2016-09-26,536.9175
2016-09-27,539.1473
2016-09-28,542.34656
2016-09-29,536.41486
2016-09-30,547.77716
2016-10-03,544.11957
2016-10-04,545.45715
2016-10-05,552.53046
2016-10-06,548.3376
2016-10-07,574.18097
2016-10-11,559.1782
2016-10-12,557.2651
2016-10-13,552.25024
2016-10-14,551.64813
2016-10-17,568.0302
2016-10-18,563.2471
2016-10-19,566.13873
2016-10-20,568.65753
2016-10-21,566.11975
2016-10-24,566.00916
2016-10-25,567.761
2016-10-26,573.87036
2016-10-27,569.64465
2016-10-28,609.5001
2016-10-31,624.7162
2016-11-01,620.0748
2016-11-02,605.89685
2016-11-04,604.071
2016-11-07,602.9062
2016-11-08,613.5547
2016-11-09,624.7587
2016-11-10,630.07874
2016-11-11,629.87634
2016-11-14,636.806
2016-11-15,648.5706
2016-11-16,659.9148
2016-11-17,661.8977
2016-11-18,665.24536
2016-11-21,660.6917
2016-11-22,660.52606
2016-11-24,660.3139
2016-11-25,662.062
2016-11-28,660.90985
2016-11-29,658.78973
2016-11-30,663.87866
2016-12-01,675.1348
2016-12-02,686.19714
2016-12-05,680.5685
2016-12-06,678.5678
2016-12-07,677.7876
2016-12-08,678.0003
2016-12-09,718.51953
2016-12-12,707.1083
2016-12-13,706.09937
2016-12-14,703.1022
2016-12-15,701.7845
2016-12-16,697.04083
2016-12-19,688.54285
2016-12-20,690.835
2016-12-21,685.1433
2016-12-22,666.9368
2016-12-26,660.9271
2016-12-27,661.52155
2016-12-28,663.30225
2016-12-29,663.47455
2016-12-30,646.0803
2017-01-04,652.4672
2017-01-05,656.53485
2017-01-06,672.94403
2017-01-10,686.38916
2017-01-11,665.06616
2017-01-12,673.0268
2017-01-13,665.74835
2017-01-16,678.6363
2017-01-17,677.1306
2017-01-18,668.20605
2017-01-19,668.29614
2017-01-20,675.3642
2017-01-23,682.00745
2017-01-24,676.36206
2017-01-25,676.47217
2017-01-26,678.4019
2017-01-27,682.95685
2017-01-30,685.6965
2017-01-31,682.34753
2017-02-01,657.8498
2017-02-02,700.32666
2017-02-03,667.1304
2017-02-06,672.60583
2017-02-07,677.64575
2017-02-08,673.5447
2017-02-09,643.56134
2017-02-10,646.6354
2017-02-13,662.1703
2017-02-14,656.1181
2017-02-15,657.8751
2017-02-16,660.3786
2017-02-17,657.50745
2017-02-20,661.748
2017-02-21,667.5859
2017-02-22,673.1819
2017-02-23,672.49927
2017-02-24,671.2095
2017-02-27,665.77167
2017-02-28,660.19806
2017-03-01,660.0847
2017-03-02,662.9502
2017-03-03,656.6688
2017-03-06,661.8826
2017-03-07,660.59973
2017-03-08,658.22437
2017-03-09,651.6518
2017-03-10,656.6338
2017-03-13,659.2821
2017-03-14,663.48914
2017-03-15,670.7962
2017-03-16,672.4662
2017-03-17,670.17004
2017-03-21,664.4561
2017-03-22,668.2288
2017-03-23,656.1665
2017-03-24,650.82806
2017-03-27,654.4975
2017-03-28,662.32275
2017-03-29,668.0988
2017-03-30,677.22424
2017-03-31,680.6155
2017-04-03,676.7644
2017-04-04,677.6092
2017-04-05,673.2227
2017-04-06,679.37036
2017-04-07,667.9025
2017-04-10,665.73566
2017-04-11,675.3641
2017-04-12,670.84955
2017-04-13,665.791
2017-04-14,662.1066
2017-04-17,661.4185
2017-04-18,660.132
2017-04-19,663.19275
2017-04-20,680.3544
2017-04-21,672.7362
2017-04-24,675.8004
2017-04-25,674.3855
2017-04-26,671.2728
2017-04-27,682.4867
2017-04-28,686.41425
2017-05-01,678.8053
2017-05-02,758.7856
2017-05-08,760.035
2017-05-09,775.8926
2017-05-10,761.24805
2017-05-11,770.6571
2017-05-12,776.3288
2017-05-15,774.48035
2017-05-16,769.75354
2017-05-17,786.58655
2017-05-18,783.95905
2017-05-19,772.1108
2017-05-22,768.5685
2017-05-23,768.9696
2017-05-24,766.18823
2017-05-25,774.9715
2017-05-26,783.90955
2017-05-29,783.058
2017-05-30,790.33185
2017-05-31,785.18396
2017-06-01,783.81323
2017-06-02,787.6646
2017-06-05,773.11975
2017-06-06,792.6742
2017-06-07,780.9861
2017-06-08,776.9271
2017-06-09,778.1223
2017-06-12,771.8371
2017-06-13,760.54517
2017-06-14,767.46075
2017-06-15,769.4215
2017-06-16,761.7822
2017-06-19,759.8745
2017-06-20,772.2325
2017-06-21,773.0005
2017-06-22,773.7484
2017-06-23,791.8665
2017-06-26,812.10974
2017-06-27,807.328
2017-06-28,820.8545
2017-06-29,826.0099
2017-06-30,821.62573
2017-07-03,804.855
2017-07-04,806.8987
2017-07-05,790.9497
2017-07-06,792.0989
2017-07-07,793.6664
2017-07-10,792.8432
2017-07-11,796.3948
2017-07-12,803.7148
2017-07-13,805.5547
2017-07-14,810.8651
2017-07-18,812.7054
2017-07-19,823.8989
2017-07-20,846.82214
2017-07-21,835.7564
2017-07-24,834.97034
2017-07-25,823.0838
2017-07-26,814.93933
2017-07-27,805.97925
2017-07-28,816.3141
2017-07-31,783.15186
2017-08-01,806.32007
2017-08-02,799.79944
2017-08-03,807.5291
2017-08-04,810.1766
2017-08-07,808.8961
2017-08-08,810.12994
2017-08-09,806.8489
2017-08-10,788.17456
2017-08-14,798.6641
2017-08-15,793.8722
2017-08-16,804.8292
2017-08-17,810.06696
2017-08-18,806.15625
2017-08-21,785.7502
2017-08-22,777.75256
2017-08-23,787.6267
2017-08-24,791.0377
2017-08-25,778.7447
2017-08-28,767.5775
2017-08-29,773.82635
2017-08-30,762.136
2017-08-31,765.562
2017-09-01,776.8303
2017-09-04,781.2813
2017-09-05,772.49603
2017-09-06,747.65466
2017-09-07,748.90735
2017-09-08,759.17053
2017-09-11,755.90674
2017-09-12,778.00696
2017-09-13,775.1568
2017-09-14,788.9523
2017-09-15,778.1569
2017-09-19,784.6433
2017-09-20,805.506
2017-09-21,825.09375
2017-09-22,816.8385
2017-09-25,821.4076
2017-09-26,816.27563
2017-09-27,808.27325
2017-09-28,802.0488
2017-09-29,797.51556
2017-10-02,798.7317
2017-10-03,805.5426
2017-10-04,799.86346
2017-10-05,791.824
2017-10-06,799.0483
2017-10-10,805.0834
2017-10-11,817.82214
2017-10-12,836.7574
2017-10-13,844.7607
2017-10-16,846.7614
2017-10-17,853.56055
2017-10-18,847.2497
2017-10-19,848.44434
2017-10-20,850.1816
2017-10-23,848.61365
2017-10-24,852.7264
2017-10-25,861.29785
2017-10-26,865.96655
2017-10-27,858.27185
2017-10-30,813.98145
2017-10-31,835.757
2017-11-01,854.6168
2017-11-02,857.04974
2017-11-06,845.51746
2017-11-07,833.8987
2017-11-08,834.80096
2017-11-09,836.77966
2017-11-10,834.80334
2017-11-13,839.9124
2017-11-14,824.8058
2017-11-15,814.9917
2017-11-16,802.6334
2017-11-17,804.62067
2017-11-20,799.2847
2017-11-21,794.44366
2017-11-22,786.3739
2017-11-24,787.185
2017-11-27,783.85657
2017-11-28,791.47235
2017-11-29,799.8593
2017-11-30,812.8325
2017-12-01,811.8423
2017-12-04,805.75073
2017-12-05,793.25085
2017-12-06,783.0957
2017-12-07,772.3604
2017-12-08,783.1118
2017-12-11,788.7543
2017-12-12,793.7956
2017-12-13,788.69806
2017-12-14,786.26886
2017-12-15,784.5751
2017-12-18,781.55396
2017-12-19,791.7838
2017-12-20,785.80817
2017-12-21,783.20337
2017-12-22,784.91534
2017-12-25,783.46857
2017-12-26,777.8179
2017-12-27,773.39667
2017-12-28,774.7925
2017-12-29,766.4136
